,X,Y,Y_Hat,MAE,MSE
0,0.5158483297819837,0.26609949933886223,0.35331717618650843,0.03403038799168234,0.0011580673068644378
1,0.6490452153601348,0.4212596915818838,0.49471644726878433,0.09916649758646878,0.009833994243567118
2,0.6564469059084225,0.43092254027674126,0.5025739406610781,0.10656818813475644,0.011356778722324842
3,0.5403770984080788,0.29200740848393447,0.3793564487207048,0.009501619365587244,9.028077056850254e-05
4,0.4476242902539066,0.20036750522531363,0.28089183817889896,0.10225442751975944,0.010455967947393736
5,0.0018453439595238486,3.4052943289511553e-06,-0.19233858155840966,0.5480333738141422,0.3003405788141113
6,0.8053780511717801,0.6486338053092544,0.6606764014677269,0.25549933339811404,0.06527990936688063
7,0.047121923266464916,0.0022204756523306075,-0.14427382926850713,0.5027567945072011,0.25276439442315607
8,0.3714618990642953,0.13798394245645268,0.2000392975857071,0.17841681870937076,0.031832561198372473
9,0.37367702076653364,0.13963451584895242,0.2023908284994781,0.1762016970071324,0.03104703802819329
10,0.1414668365715398,0.02001286584955875,-0.04411907029082149,0.40841188120212624,0.16680026470705966
11,0.189873908482734,0.036052101122509644,0.007268953188557387,0.36000480929093204,0.12960346271260034
12,0.610783385074347,0.3730563434828781,0.4540984186324481,0.060904667300681004,0.0037093784990066417
13,0.14044461713305245,0.019724690481649692,-0.04520423893317266,0.4094341006406136,0.1676362827673881
14,0.9564517017497047,0.9147998577799061,0.8210533050171973,0.4065729839760387,0.1653015912991802
15,0.6076283202918378,0.3692121756206802,0.45074906208760296,0.05774960251817174,0.003335016591006828
16,0.903506164715897,0.8163233896796295,0.7648473336001891,0.3536274469422309,0.12505237123088034
17,0.7384941625237622,0.5453736280816729,0.5896737420517235,0.18861544475009617,0.035575785998276585
18,0.11307341521917325,0.01278559722932756,-0.07426098438535889,0.4368053025544928,0.19079887233972198
19,0.6162107559436952,0.37971569574070035,0.45986001194214104,0.0663320381700292,0.00439993928779021
20,0.41178779549844335,0.1695691885214678,0.24284849944337594,0.13809092227522268,0.019069102814821593
21,0.2775454219065687,0.07703146122129524,0.10033935824346113,0.2723332958670973,0.07416542403783596
22,0.9970232894718704,0.994055439749309,0.8641233280561285,0.4471445716982043,0.19993826799917058
23,0.5227421882991307,0.2732593954277638,0.36063556478874775,0.027136529474535376,0.0007363912319223272
24,0.2881745414782624,0.08304456635620676,0.1116230286773468,0.26170417629540366,0.06848907589045572
25,0.4275450581918139,0.18279477678424152,0.25957610872210224,0.12233365958185216,0.01496552426668849
26,0.9713879307580335,0.9435945120223741,0.8369093206089169,0.4215092129843675,0.1776700166307009
27,0.5332057860533472,0.2843084102807679,0.3717435204209106,0.016672931720318807,0.000277986652150413
28,0.5230832819602754,0.273616119866333,0.3609976633081486,0.02679543581339061,0.0007179953804295362
29,0.05032675270732134,0.002532782038063876,-0.1408716435123377,0.4995519650663447,0.24955216580164646
30,0.9682283194137072,0.9374660785146919,0.8335551375208379,0.4183496016400412,0.17501638919238116
31,0.8360058586715051,0.6989057957330805,0.6931902972432282,0.2861271408978391,0.08186874075837186
32,0.4722308628491375,0.22300198782724093,0.3070137059214995,0.07764785492452853,0.006029189374380629
33,0.8522336204104054,0.726302143757827,0.7104173793271484,0.30235490263673936,0.09141848714847214
34,0.08336558396885962,0.006949820590468985,-0.10579825093627182,0.4665131338048064,0.2176345040123812
35,0.6480325061184175,0.4199461289861168,0.49364137446978024,0.09815378834475141,0.009634166166426258
36,0.49648139272546943,0.24649377332262182,0.33275760551035566,0.05339732504819661,0.0028512743223027648
37,0.2201677174664567,0.0484738238143895,0.039428282515299035,0.32971100030720935,0.1087093437235806
38,0.2834576135471667,0.0803482186778549,0.10661562802897939,0.26642110422649934,0.07098020477726723
39,0.7586117911113915,0.5754918496132335,0.6110302325270636,0.2087330733377255,0.043569495905012294
40,0.49400930728320736,0.24404519568243438,0.3301332867954569,0.05586941049045868,0.0031213910285513746
41,0.8273447446265798,0.6844993264612206,0.683995823908532,0.27746602685291377,0.07698739605754186
42,0.5066482259300018,0.25669242483801813,0.3435505215616283,0.04323049184366423,0.0018688754250451196
43,0.6899377714728604,0.47601412850493696,0.5381272042240426,0.14005905369919436,0.01961653852311381
44,0.13586601272814014,0.01845957341464314,-0.05006479796665575,0.4140127050455259,0.17140651993911363
45,0.18469591370636684,0.034112580539829705,0.0017720927787352458,0.3651828040672992,0.13335848038645542
46,0.8957365446164923,0.8023439573614933,0.7565992532199808,0.3458578268428263,0.11961763638844242
47,0.135691730017793,0.018412245595221626,-0.0502498131650094,0.41418698775587304,0.1715508608262837
48,0.3718346891066694,0.13826103602305348,0.20043504437835646,0.17804402866699665,0.03169967614397432
49,0.9686030030244991,0.9381917774680778,0.8339528944895722,0.41872428525083305,0.175330027058821
50,0.2899824221809406,0.08408980517392528,0.11354224031996757,0.2598962955927254,0.06754608446282132
51,0.07516248127794745,0.0056493985918578005,-0.11450650816070577,0.4747162364957186,0.225355505192659
52,0.0633382041989754,0.004011728111151105,-0.12705893498948867,0.48654051357469064,0.2367216713495237
53,0.5101724039898926,0.2602758817928262,0.3472917217155938,0.03970631378377343,0.0015765913542954758
54,0.9874095868298998,0.9749776921635933,0.8539176048511454,0.43753086905623373,0.19143326137710315
55,0.3739615586636733,0.13984724735816398,0.20269288849942624,0.17591715910999273,0.030946846869330497
56,0.05035465763394176,0.002535591545431489,-0.14084202017492553,0.4995240601397243,0.24952428665847487
57,0.9962999041740621,0.9926134990572454,0.8633553960329603,0.4464211864003961,0.19929187566713719
58,0.8129160902464813,0.6608325697816253,0.668678639852851,0.2630373724728152,0.06918865931740253
59,0.8999126339200333,0.8098427486888918,0.7610325099056163,0.35003391614636725,0.12252374245276205
60,0.7059158593887106,0.49831720053650186,0.5550892373435341,0.15603714161504456,0.02434758956339347
61,0.31296359790769246,0.0979462136153278,0.1379386177748278,0.23691511986597358,0.05612877402110863
62,0.2585217466500054,0.06683349349096956,0.08014418774147736,0.29135697112366066,0.08488888462235362
63,0.6545759518484691,0.4284696767383293,0.500587771546406,0.10469723407480303,0.010961510822914095
64,0.9696816602909204,0.940282522304556,0.8350979764526945,0.41980294251725436,0.17623451054614517
65,0.7909649727648391,0.6256255881408826,0.6453757525678141,0.2410862549911731,0.05812258234566893
66,0.8774613415960171,0.7699384059954821,0.7371986465559486,0.32758262382235104,0.10731037543033595
67,0.9646016482800802,0.9304563398646476,0.8297051326763243,0.4147229305064142,0.17199510908782806
68,0.3329414753973202,0.11085002603974438,0.15914675115229276,0.21693724237634582,0.04706176712985341
69,0.04782087890098474,0.0022868364588626475,-0.14353183130953862,0.5020578388726813,0.25206207357350724
70,0.9158447504405213,0.8387716069094607,0.7779457406693575,0.36596603266685523,0.13393113706591775
71,0.9460409819887515,0.8949935396022413,0.8100014836532743,0.3961622642150855,0.1569445395880232
72,0.8806842851491335,0.7756048101086404,0.740620061907906,0.3308055673754675,0.10943232340660497
73,0.910350619025404,0.8287382495599364,0.7721132756386944,0.360471901251738,0.12993999159204275
74,0.8502758409591548,0.7229690057187979,0.7083390380345191,0.3003971231854887,0.09023843161811769
75,0.537378147322983,0.28877527322028157,0.3761728194969182,0.01250057045068309,0.00015626426159249125
76,0.35413445449821923,0.1254112118627513,0.18164481320473302,0.1957442632754468,0.03831581660524743
77,0.9291728779438035,0.8633622371063704,0.7920946264009987,0.3792941601701375,0.14386405993916992
78,0.5919015654992893,0.35034746324050947,0.43405383941401204,0.04202284772562326,0.0017659197309709198
79,0.7015476812249999,0.49216914903217407,0.5504520627908018,0.15166896345133385,0.02300347447440204
80,0.6333263399125485,0.40110225282702494,0.4780295891573933,0.08344762213888246,0.006963505640633706
81,0.9912952843847762,0.9826663408434944,0.8580425871998005,0.4414165666111102,0.19484858527874066
82,0.2261074488379362,0.05112457841999994,0.04573378795340441,0.32377126893572983,0.10482783458825269
83,0.6496024508938888,0.4219833442073472,0.4953079978741303,0.09972373312022276,0.009944822947433414
84,0.8015357234895859,0.6424595160299739,0.6565974597480067,0.25165700571591987,0.06333124852590252
85,0.14373279884370993,0.020659117463446383,-0.04171356799852652,0.4061459189299561,0.16495450746345847
86,0.7197686327374136,0.5180668846726858,0.5697950770895042,0.1698899149637476,0.028862583206389396
87,0.32216892033568156,0.10379281323025874,0.14771081234037775,0.22770979743798447,0.05185175184924792
88,0.7028604392036001,0.49401279699747763,0.5518456616011329,0.15298172142993405,0.023403407091665943
89,0.7631687705290466,0.5824265723108166,0.6158678348868822,0.2132900527553806,0.04549264660439304
90,0.19188734516468975,0.036820753234352785,0.009406379134840603,0.3579913726089763,0.1281578228624589
91,0.45623738864775565,0.20815255480012324,0.2900353390150022,0.09364132912591039,0.008768698520467074
92,0.9607348356686547,0.9230114244672769,0.8256001982231347,0.41085611789498866,0.16880274961174083
93,0.39572270487922667,0.15659645915693152,0.22579410591481908,0.15415601289443936,0.023764076311510555
94,0.333418682715394,0.11116801798366857,0.1596533453315626,0.21646003505827205,0.046854946777428366
95,0.2677215024320776,0.07167480286448893,0.08991047286198584,0.28215721534158844,0.07961269416931951
96,0.519519781552649,0.2699008034245121,0.3572147193004666,0.03035893622101704,0.0009216650084717805
97,0.47837001430679615,0.22883787058788435,0.3135309119162845,0.07150870346686988,0.005113494671512729
98,0.8121934226927487,0.659658155865362,0.6679114697730923,0.2623147049190827,0.06880900441678543
99,0.7674444091782183,0.5889709211789046,0.620406771257503,0.21756569140455229,0.04733483007634088
